Delivery Point,Avg_6M_Volume,Zero_Volume_Months,Churn_Probability_%,Risk_Profile
612089,145141.1,0,0.04,Low Risk (Zone 5/6)
612099,45579.600000000006,0,0.04,Low Risk (Zone 5/6)
612101,119972.66666666667,0,0.04,Low Risk (Zone 5/6)
612103,134436.725,0,0.04,Low Risk (Zone 5/6)
610742,148594.1,0,0.04,Low Risk (Zone 5/6)
610751,118553.0,0,0.04,Low Risk (Zone 5/6)
610757,270485.0,0,0.04,Low Risk (Zone 5/6)
625893,121150.0,0,0.04,Low Risk (Zone 5/6)
601087,92900.0,0,0.04,Low Risk (Zone 5/6)
601111,115750.0,0,0.04,Low Risk (Zone 5/6)
604200,116100.0,0,0.04,Low Risk (Zone 5/6)
604235,107480.0,0,0.04,Low Risk (Zone 5/6)
604263,51855.5,0,0.04,Low Risk (Zone 5/6)
604277,109604.025,0,0.04,Low Risk (Zone 5/6)
604300,151993.0,0,0.04,Low Risk (Zone 5/6)
625897,83400.0,0,0.04,Low Risk (Zone 5/6)
625383,160909.0,0,0.04,Low Risk (Zone 5/6)
625566,132242.8,0,0.04,Low Risk (Zone 5/6)
625581,108309.1,0,0.04,Low Risk (Zone 5/6)
625584,108769.55,0,0.04,Low Risk (Zone 5/6)
625599,130638.5,0,0.04,Low Risk (Zone 5/6)
625604,134177.75,0,0.04,Low Risk (Zone 5/6)
625675,128505.33333333333,0,0.04,Low Risk (Zone 5/6)
625740,91028.05,0,0.04,Low Risk (Zone 5/6)
625761,117533.33333333333,0,0.04,Low Risk (Zone 5/6)
625781,153198.0,0,0.04,Low Risk (Zone 5/6)
625892,125300.0,0,0.04,Low Risk (Zone 5/6)
610737,128336.5,0,0.04,Low Risk (Zone 5/6)
617300,114236.75,0,0.04,Low Risk (Zone 5/6)
617304,95907.05,0,0.04,Low Risk (Zone 5/6)
617338,132175.0,0,0.04,Low Risk (Zone 5/6)
617341,112380.33333333333,0,0.04,Low Risk (Zone 5/6)
617346,119900.0,0,0.04,Low Risk (Zone 5/6)
617389,175300.0,0,0.04,Low Risk (Zone 5/6)
617415,121154.2,0,0.04,Low Risk (Zone 5/6)
612051,125727.73333333334,0,0.04,Low Risk (Zone 5/6)
612057,175527.5,0,0.04,Low Risk (Zone 5/6)
612058,133113.15,0,0.04,Low Risk (Zone 5/6)
612068,135645.35,0,0.04,Low Risk (Zone 5/6)
624612,89965.83333333333,0,0.04,Low Risk (Zone 5/6)
624654,112644.56666666667,0,0.04,Low Risk (Zone 5/6)
624875,140191.80000000002,0,0.04,Low Risk (Zone 5/6)
601227,111025.0,0,0.04,Low Risk (Zone 5/6)
610804,126978.31999999999,0,0.04,Low Risk (Zone 5/6)
610871,159500.0,0,0.04,Low Risk (Zone 5/6)
610884,103129.65,0,0.04,Low Risk (Zone 5/6)
601270,112411.66666666667,0,0.04,Low Risk (Zone 5/6)
601271,80600.0,0,0.04,Low Risk (Zone 5/6)
625294,110687.66666666667,0,0.04,Low Risk (Zone 5/6)
624287,137391.06666666668,0,0.04,Low Risk (Zone 5/6)
624288,136393.55000000002,0,0.04,Low Risk (Zone 5/6)
624320,133918.5,0,0.04,Low Risk (Zone 5/6)
624321,96862.66666666667,0,0.04,Low Risk (Zone 5/6)
624385,253450.0,0,0.04,Low Risk (Zone 5/6)
610886,292469.1,0,0.04,Low Risk (Zone 5/6)
610913,79994.5,0,0.04,Low Risk (Zone 5/6)
610929,134129.73333333334,0,0.04,Low Risk (Zone 5/6)
610962,127473.25,0,0.04,Low Risk (Zone 5/6)
624560,149433.33333333334,0,0.04,Low Risk (Zone 5/6)
612069,150550.8,0,0.04,Low Risk (Zone 5/6)
617444,129257.55,0,0.04,Low Risk (Zone 5/6)
617446,133899.66666666666,0,0.04,Low Risk (Zone 5/6)
617481,95833.33333333333,0,0.04,Low Risk (Zone 5/6)
617501,121718.25,0,0.04,Low Risk (Zone 5/6)
617506,133351.96666666667,0,0.04,Low Risk (Zone 5/6)
617508,116884.125,0,0.04,Low Risk (Zone 5/6)
617542,133324.16666666666,0,0.04,Low Risk (Zone 5/6)
617567,200633.0,0,0.04,Low Risk (Zone 5/6)
617577,147155.34999999998,0,0.04,Low Risk (Zone 5/6)
624080,106035.95,0,0.04,Low Risk (Zone 5/6)
601328,81230.5,0,0.04,Low Risk (Zone 5/6)
601379,139725.0,0,0.04,Low Risk (Zone 5/6)
610980,99561.5,0,0.04,Low Risk (Zone 5/6)
610981,101345.55,0,0.04,Low Risk (Zone 5/6)
611027,118927.075,0,0.04,Low Risk (Zone 5/6)
611036,128605.06666666665,0,0.04,Low Risk (Zone 5/6)
611037,143997.0,0,0.04,Low Risk (Zone 5/6)
624213,128920.25,0,0.04,Low Risk (Zone 5/6)
603825,116415.5,0,0.04,Low Risk (Zone 5/6)
601753,127672.0,0,0.04,Low Risk (Zone 5/6)
601775,130600.0,0,0.04,Low Risk (Zone 5/6)
601789,252158.5,0,0.04,Low Risk (Zone 5/6)
601809,115550.0,0,0.04,Low Risk (Zone 5/6)
617591,144968.5,0,0.04,Low Risk (Zone 5/6)
611895,109180.0,0,0.04,Low Risk (Zone 5/6)
611914,244933.0,0,0.04,Low Risk (Zone 5/6)
611924,118006.375,0,0.04,Low Risk (Zone 5/6)
611926,82066.3,0,0.04,Low Risk (Zone 5/6)
623137,154507.0,0,0.04,Low Risk (Zone 5/6)
623247,74066.5,0,0.04,Low Risk (Zone 5/6)
623257,82131.0,0,0.04,Low Risk (Zone 5/6)
623313,215429.0,0,0.04,Low Risk (Zone 5/6)
623480,104735.0,0,0.04,Low Risk (Zone 5/6)
623511,114159.5,0,0.04,Low Risk (Zone 5/6)
623582,134355.5,0,0.04,Low Risk (Zone 5/6)
623749,142091.0,0,0.04,Low Risk (Zone 5/6)
623783,143782.33333333334,0,0.04,Low Risk (Zone 5/6)
624065,67550.0,0,0.04,Low Risk (Zone 5/6)
604129,127645.9,0,0.04,Low Risk (Zone 5/6)
604178,77000.0,0,0.04,Low Risk (Zone 5/6)
622873,118610.5,0,0.04,Low Risk (Zone 5/6)
622944,59652.0,0,0.04,Low Risk (Zone 5/6)
622966,134282.66666666666,0,0.04,Low Risk (Zone 5/6)
623005,144725.66666666666,0,0.04,Low Risk (Zone 5/6)
623064,239100.0,0,0.04,Low Risk (Zone 5/6)
601397,112200.0,0,0.04,Low Risk (Zone 5/6)
601453,204400.0,0,0.04,Low Risk (Zone 5/6)
601488,133500.0,0,0.04,Low Risk (Zone 5/6)
611092,87725.40000000001,0,0.04,Low Risk (Zone 5/6)
611104,287750.0,0,0.04,Low Risk (Zone 5/6)
611115,83658.33333333333,0,0.04,Low Risk (Zone 5/6)
611135,132480.13333333333,0,0.04,Low Risk (Zone 5/6)
611328,120302.51999999999,0,0.04,Low Risk (Zone 5/6)
611340,117885.43999999999,0,0.04,Low Risk (Zone 5/6)
622184,120408.0,0,0.04,Low Risk (Zone 5/6)
622431,126962.33333333333,0,0.04,Low Risk (Zone 5/6)
622495,139650.0,0,0.04,Low Risk (Zone 5/6)
622663,103350.0,0,0.04,Low Risk (Zone 5/6)
622741,194519.0,0,0.04,Low Risk (Zone 5/6)
611226,152967.86666666667,0,0.04,Low Risk (Zone 5/6)
611282,137544.65,0,0.04,Low Risk (Zone 5/6)
622868,171614.0,0,0.04,Low Risk (Zone 5/6)
611957,98019.16,0,0.04,Low Risk (Zone 5/6)
617592,174111.0,0,0.04,Low Risk (Zone 5/6)
617593,95916.66666666667,0,0.04,Low Risk (Zone 5/6)
617603,137544.5,0,0.04,Low Risk (Zone 5/6)
611792,138925.83333333334,0,0.04,Low Risk (Zone 5/6)
611813,152508.0,0,0.04,Low Risk (Zone 5/6)
611818,116512.55,0,0.04,Low Risk (Zone 5/6)
611838,138772.23333333334,0,0.04,Low Risk (Zone 5/6)
611841,60485.049999999996,0,0.04,Low Risk (Zone 5/6)
611851,124250.45,0,0.04,Low Risk (Zone 5/6)
611864,216503.1,0,0.04,Low Risk (Zone 5/6)
621340,101450.75,0,0.04,Low Risk (Zone 5/6)
621454,81651.33333333333,0,0.04,Low Risk (Zone 5/6)
621466,77525.16666666667,0,0.04,Low Risk (Zone 5/6)
621494,135755.66666666666,0,0.04,Low Risk (Zone 5/6)
621576,149200.0,0,0.04,Low Risk (Zone 5/6)
621631,126615.5,0,0.04,Low Risk (Zone 5/6)
621943,85289.5,0,0.04,Low Risk (Zone 5/6)
621970,132595.15,0,0.04,Low Risk (Zone 5/6)
622113,131540.16666666666,0,0.04,Low Risk (Zone 5/6)
611316,115790.6,0,0.04,Low Risk (Zone 5/6)
611317,105892.0,0,0.04,Low Risk (Zone 5/6)
611430,129262.66666666667,0,0.04,Low Risk (Zone 5/6)
601530,79540.0,0,0.04,Low Risk (Zone 5/6)
604113,130833.33333333333,0,0.04,Low Risk (Zone 5/6)
621214,171499.0,0,0.04,Low Risk (Zone 5/6)
621295,124825.95000000001,0,0.04,Low Risk (Zone 5/6)
617663,286368.8,0,0.04,Low Risk (Zone 5/6)
617666,123905.225,0,0.04,Low Risk (Zone 5/6)
617669,118572.16666666667,0,0.04,Low Risk (Zone 5/6)
617752,111560.675,0,0.04,Low Risk (Zone 5/6)
611702,207180.0,0,0.04,Low Risk (Zone 5/6)
611717,131818.4,0,0.04,Low Risk (Zone 5/6)
611727,81701.78333333334,0,0.04,Low Risk (Zone 5/6)
611741,148191.25,0,0.04,Low Risk (Zone 5/6)
611756,143443.375,0,0.04,Low Risk (Zone 5/6)
611760,128374.93333333333,0,0.04,Low Risk (Zone 5/6)
611776,251704.41666666666,0,0.04,Low Risk (Zone 5/6)
617804,247273.16666666666,0,0.04,Low Risk (Zone 5/6)
620412,115601.6,0,0.04,Low Risk (Zone 5/6)
620413,89759.66666666667,0,0.04,Low Risk (Zone 5/6)
620567,134609.45,0,0.04,Low Risk (Zone 5/6)
601606,142090.0,0,0.04,Low Risk (Zone 5/6)
601670,121294.66666666667,0,0.04,Low Risk (Zone 5/6)
620662,119665.7,0,0.04,Low Risk (Zone 5/6)
620793,252315.0,0,0.04,Low Risk (Zone 5/6)
620802,151724.84,0,0.04,Low Risk (Zone 5/6)
621011,117985.66666666667,0,0.04,Low Risk (Zone 5/6)
611395,123195.23333333334,0,0.04,Low Risk (Zone 5/6)
617806,135415.15000000002,0,0.04,Low Risk (Zone 5/6)
617814,77999.43333333333,0,0.04,Low Risk (Zone 5/6)
617816,77678.08333333333,0,0.04,Low Risk (Zone 5/6)
617819,99603.4,0,0.04,Low Risk (Zone 5/6)
617824,111531.98333333334,0,0.04,Low Risk (Zone 5/6)
617838,133228.25,0,0.04,Low Risk (Zone 5/6)
617885,180300.0,0,0.04,Low Risk (Zone 5/6)
617887,113200.9,0,0.04,Low Risk (Zone 5/6)
617901,223716.03333333333,0,0.04,Low Risk (Zone 5/6)
617951,172650.0,0,0.04,Low Risk (Zone 5/6)
611589,117670.51666666666,0,0.04,Low Risk (Zone 5/6)
611600,97937.95,0,0.04,Low Risk (Zone 5/6)
619511,154234.0,0,0.04,Low Risk (Zone 5/6)
611439,130750.0,0,0.04,Low Risk (Zone 5/6)
611450,121306.0,0,0.04,Low Risk (Zone 5/6)
611456,110376.5,0,0.04,Low Risk (Zone 5/6)
611462,142436.0,0,0.04,Low Risk (Zone 5/6)
611464,142551.35,0,0.04,Low Risk (Zone 5/6)
611492,145400.075,0,0.04,Low Risk (Zone 5/6)
611497,249000.0,0,0.04,Low Risk (Zone 5/6)
619813,136099.66666666666,0,0.04,Low Risk (Zone 5/6)
620155,111870.66666666667,0,0.04,Low Risk (Zone 5/6)
618631,156536.0,0,0.04,Low Risk (Zone 5/6)
618706,74657.36,0,0.04,Low Risk (Zone 5/6)
618731,125600.0,0,0.04,Low Risk (Zone 5/6)
611522,122178.65,0,0.04,Low Risk (Zone 5/6)
611527,141466.66666666666,0,0.04,Low Risk (Zone 5/6)
611538,179312.25,0,0.04,Low Risk (Zone 5/6)
611568,124784.0,0,0.04,Low Risk (Zone 5/6)
619112,140364.5,0,0.04,Low Risk (Zone 5/6)
619142,126583.5,0,0.04,Low Risk (Zone 5/6)
611647,63074.799999999996,0,0.04,Low Risk (Zone 5/6)
611661,77170.5,0,0.04,Low Risk (Zone 5/6)
611690,57837.78333333333,0,0.04,Low Risk (Zone 5/6)
601675,146547.0,0,0.04,Low Risk (Zone 5/6)
611581,277391.0,0,0.04,Low Risk (Zone 5/6)
603988,110807.33333333333,0,0.04,Low Risk (Zone 5/6)
603999,128969.0,0,0.04,Low Risk (Zone 5/6)
617986,217654.1,0,0.04,Low Risk (Zone 5/6)
618437,117250.0,0,0.04,Low Risk (Zone 5/6)
618550,255151.5,0,0.04,Low Risk (Zone 5/6)
642151,172650.0,0,0.04,Low Risk (Zone 5/6)
642183,264400.0,0,0.04,Low Risk (Zone 5/6)
642392,164132.6,0,0.04,Low Risk (Zone 5/6)
603174,117435.0,0,0.04,Low Risk (Zone 5/6)
614904,154924.6,0,0.04,Low Risk (Zone 5/6)
614922,122006.0,0,0.04,Low Risk (Zone 5/6)
614984,96338.75,0,0.04,Low Risk (Zone 5/6)
615003,58546.190500000004,0,0.04,Low Risk (Zone 5/6)
615005,92533.94433333333,0,0.04,Low Risk (Zone 5/6)
614862,138925.7333333333,0,0.04,Low Risk (Zone 5/6)
614887,141112.59999999998,0,0.04,Low Risk (Zone 5/6)
607082,124323.0,0,0.04,Low Risk (Zone 5/6)
641962,171383.9,0,0.04,Low Risk (Zone 5/6)
641964,267491.0,0,0.04,Low Risk (Zone 5/6)
641983,230200.0,0,0.04,Low Risk (Zone 5/6)
641991,76165.0,0,0.04,Low Risk (Zone 5/6)
642312,273974.0,0,0.04,Low Risk (Zone 5/6)
606761,105766.66666666667,0,0.04,Low Risk (Zone 5/6)
606794,109997.0,0,0.04,Low Risk (Zone 5/6)
641793,132976.0,0,0.03,Low Risk (Zone 5/6)
641794,398100.0,0,0.03,Low Risk (Zone 5/6)
641805,390419.2,0,0.03,Low Risk (Zone 5/6)
641903,121365.0,0,0.03,Low Risk (Zone 5/6)
606908,132671.5,0,0.03,Low Risk (Zone 5/6)
606925,167050.66666666666,0,0.03,Low Risk (Zone 5/6)
607072,268449.6666666667,0,0.03,Low Risk (Zone 5/6)
641593,402850.0,0,0.03,Low Risk (Zone 5/6)
641622,390100.0,0,0.03,Low Risk (Zone 5/6)
641707,107474.625,0,0.03,Low Risk (Zone 5/6)
641742,185425.0,0,0.03,Low Risk (Zone 5/6)
607122,141112.0,0,0.03,Low Risk (Zone 5/6)
607130,106086.0,0,0.03,Low Risk (Zone 5/6)
615127,156766.13333333333,0,0.03,Low Risk (Zone 5/6)
615159,235586.76,0,0.03,Low Risk (Zone 5/6)
602851,199100.0,0,0.03,Low Risk (Zone 5/6)
619402,144796.01666666666,0,0.03,Low Risk (Zone 5/6)
619681,107399.0,0,0.03,Low Risk (Zone 5/6)
619792,107555.25,0,0.03,Low Risk (Zone 5/6)
611441,130010.5,0,0.03,Low Risk (Zone 5/6)
611483,153197.6,0,0.03,Low Risk (Zone 5/6)
620033,169575.16666666666,0,0.03,Low Risk (Zone 5/6)
618700,125316.66666666667,0,0.03,Low Risk (Zone 5/6)
611523,123924.2,0,0.03,Low Risk (Zone 5/6)
611535,262703.0,0,0.03,Low Risk (Zone 5/6)
611572,142378.7,0,0.03,Low Risk (Zone 5/6)
619120,434848.0,0,0.03,Low Risk (Zone 5/6)
619269,131533.33333333334,0,0.03,Low Risk (Zone 5/6)
619302,204425.0,0,0.03,Low Risk (Zone 5/6)
601687,245740.0,0,0.03,Low Risk (Zone 5/6)
601715,85775.0,0,0.03,Low Risk (Zone 5/6)
611579,228538.0,0,0.03,Low Risk (Zone 5/6)
621250,274191.07999999996,0,0.03,Low Risk (Zone 5/6)
621306,230469.16666666666,0,0.03,Low Risk (Zone 5/6)
617660,310117.76666666666,0,0.03,Low Risk (Zone 5/6)
617731,118898.29999999999,0,0.03,Low Risk (Zone 5/6)
611748,135818.08333333334,0,0.03,Low Risk (Zone 5/6)
617767,98191.83333333333,0,0.03,Low Risk (Zone 5/6)
620370,139850.003,0,0.03,Low Risk (Zone 5/6)
601673,243859.0,0,0.03,Low Risk (Zone 5/6)
620666,235856.5,0,0.03,Low Risk (Zone 5/6)
620671,264730.0,0,0.03,Low Risk (Zone 5/6)
620870,261102.66666666666,0,0.03,Low Risk (Zone 5/6)
611393,249968.52500000002,0,0.03,Low Risk (Zone 5/6)
617825,265804.1666666667,0,0.03,Low Risk (Zone 5/6)
617873,215536.2,0,0.03,Low Risk (Zone 5/6)
617946,483420.0,0,0.03,Low Risk (Zone 5/6)
611606,119895.90000000001,0,0.03,Low Risk (Zone 5/6)
611786,248155.59999999998,0,0.03,Low Risk (Zone 5/6)
611834,241911.5,0,0.03,Low Risk (Zone 5/6)
621530,164250.0,0,0.03,Low Risk (Zone 5/6)
621550,383800.5,0,0.03,Low Risk (Zone 5/6)
621822,100894.2,0,0.03,Low Risk (Zone 5/6)
611305,188457.19999999998,0,0.03,Low Risk (Zone 5/6)
611307,238103.56666666665,0,0.03,Low Risk (Zone 5/6)
611412,524165.0,0,0.03,Low Risk (Zone 5/6)
611432,83986.33333333333,0,0.03,Low Risk (Zone 5/6)
621083,115864.6,0,0.03,Low Risk (Zone 5/6)
621137,221466.66666666666,0,0.03,Low Risk (Zone 5/6)
601501,260200.0,0,0.03,Low Risk (Zone 5/6)
601502,320323.0,0,0.03,Low Risk (Zone 5/6)
601546,261600.0,0,0.03,Low Risk (Zone 5/6)
611387,137928.25,0,0.03,Low Risk (Zone 5/6)
621199,116266.66666666667,0,0.03,Low Risk (Zone 5/6)
623832,247177.4,0,0.03,Low Risk (Zone 5/6)
623901,53636.2,0,0.03,Low Risk (Zone 5/6)
623951,269725.25,0,0.03,Low Risk (Zone 5/6)
622968,241685.33333333334,0,0.03,Low Risk (Zone 5/6)
611089,126955.36666666665,0,0.03,Low Risk (Zone 5/6)
611143,65415.23333333334,0,0.03,Low Risk (Zone 5/6)
623111,180400.5,0,0.03,Low Risk (Zone 5/6)
611325,279246.8,0,0.03,Low Risk (Zone 5/6)
622271,400500.0,0,0.03,Low Risk (Zone 5/6)
622481,134824.5,0,0.03,Low Risk (Zone 5/6)
611175,99909.33333333333,0,0.03,Low Risk (Zone 5/6)
611271,108194.0,0,0.03,Low Risk (Zone 5/6)
611298,272902.1,0,0.03,Low Risk (Zone 5/6)
617618,124231.34999999999,0,0.03,Low Risk (Zone 5/6)
617626,164439.66666666666,0,0.03,Low Risk (Zone 5/6)
617651,40284.8,0,0.03,Low Risk (Zone 5/6)
617589,105949.45,0,0.03,Low Risk (Zone 5/6)
603818,108866.0,0,0.03,Low Risk (Zone 5/6)
601385,142628.0,0,0.03,Low Risk (Zone 5/6)
610994,184390.3,0,0.03,Low Risk (Zone 5/6)
611029,156248.30000000002,0,0.03,Low Risk (Zone 5/6)
611064,193321.88,0,0.03,Low Risk (Zone 5/6)
611067,197362.66666666666,0,0.03,Low Risk (Zone 5/6)
624084,157610.16666666666,0,0.03,Low Risk (Zone 5/6)
624220,455607.9,0,0.03,Low Risk (Zone 5/6)
603823,70550.0,0,0.03,Low Risk (Zone 5/6)
603895,146220.6,0,0.03,Low Risk (Zone 5/6)
601740,185740.0,0,0.03,Low Risk (Zone 5/6)
601825,142878.83333333334,0,0.03,Low Risk (Zone 5/6)
601848,134466.66666666666,0,0.03,Low Risk (Zone 5/6)
611929,248002.13333333333,0,0.03,Low Risk (Zone 5/6)
623162,133361.6,0,0.03,Low Risk (Zone 5/6)
624762,261185.71666666667,0,0.03,Low Risk (Zone 5/6)
624980,206546.95,0,0.03,Low Risk (Zone 5/6)
625030,143633.66666666666,0,0.03,Low Risk (Zone 5/6)
625080,137879.06,0,0.03,Low Risk (Zone 5/6)
601254,94733.33333333333,0,0.03,Low Risk (Zone 5/6)
610798,120509.70000000001,0,0.03,Low Risk (Zone 5/6)
624310,232548.08,0,0.03,Low Risk (Zone 5/6)
624342,172174.31666666668,0,0.03,Low Risk (Zone 5/6)
610890,209309.35,0,0.03,Low Risk (Zone 5/6)
610903,141381.21666666667,0,0.03,Low Risk (Zone 5/6)
610930,125823.56666666667,0,0.03,Low Risk (Zone 5/6)
624491,153483.33333333334,0,0.03,Low Risk (Zone 5/6)
612072,290550.8,0,0.03,Low Risk (Zone 5/6)
612076,128681.8,0,0.03,Low Risk (Zone 5/6)
617515,136992.03999999998,0,0.03,Low Risk (Zone 5/6)
617570,109029.8,0,0.03,Low Risk (Zone 5/6)
612079,49665.65,0,0.03,Low Risk (Zone 5/6)
612093,118553.125,0,0.03,Low Risk (Zone 5/6)
612096,260413.75,0,0.03,Low Risk (Zone 5/6)
610666,206623.63333333333,0,0.03,Low Risk (Zone 5/6)
604250,217200.0,0,0.03,Low Risk (Zone 5/6)
604265,158991.6,0,0.03,Low Risk (Zone 5/6)
626021,154816.66666666666,0,0.03,Low Risk (Zone 5/6)
625500,364291.0,0,0.03,Low Risk (Zone 5/6)
625652,132422.55000000002,0,0.03,Low Risk (Zone 5/6)
625733,100885.15,0,0.03,Low Risk (Zone 5/6)
625738,94550.0,0,0.03,Low Risk (Zone 5/6)
612107,240520.6,0,0.03,Low Risk (Zone 5/6)
612115,276067.35,0,0.03,Low Risk (Zone 5/6)
612001,127530.91666666667,0,0.03,Low Risk (Zone 5/6)
612041,232636.2333333333,0,0.03,Low Risk (Zone 5/6)
612043,121977.75,0,0.03,Low Risk (Zone 5/6)
612154,201798.975,0,0.03,Low Risk (Zone 5/6)
617161,212014.38333333333,0,0.03,Low Risk (Zone 5/6)
617200,261526.33333333334,0,0.03,Low Risk (Zone 5/6)
617221,143165.21666666667,0,0.03,Low Risk (Zone 5/6)
626022,104633.33333333333,0,0.03,Low Risk (Zone 5/6)
626029,168544.78333333333,0,0.03,Low Risk (Zone 5/6)
610590,159117.44999999998,0,0.03,Low Risk (Zone 5/6)
610595,216388.0,0,0.03,Low Risk (Zone 5/6)
610602,268988.7,0,0.03,Low Risk (Zone 5/6)
610630,97029.3,0,0.03,Low Risk (Zone 5/6)
610635,129947.93333333333,0,0.03,Low Risk (Zone 5/6)
610646,281592.15,0,0.03,Low Risk (Zone 5/6)
626314,127617.25,0,0.03,Low Risk (Zone 5/6)
617252,210786.46666666667,0,0.03,Low Risk (Zone 5/6)
601866,125211.66666666667,0,0.03,Low Risk (Zone 5/6)
601874,101075.5,0,0.03,Low Risk (Zone 5/6)
610516,227686.91666666666,0,0.03,Low Risk (Zone 5/6)
610576,114697.15,0,0.03,Low Risk (Zone 5/6)
626616,130465.83333333333,0,0.03,Low Risk (Zone 5/6)
626780,135785.25,0,0.03,Low Risk (Zone 5/6)
604322,297001.0,0,0.03,Low Risk (Zone 5/6)
604365,250250.0,0,0.03,Low Risk (Zone 5/6)
604382,96000.0,0,0.03,Low Risk (Zone 5/6)
604412,215852.0,0,0.03,Low Risk (Zone 5/6)
626532,243695.425,0,0.03,Low Risk (Zone 5/6)
626551,233859.25,0,0.03,Low Risk (Zone 5/6)
626552,161443.33333333334,0,0.03,Low Risk (Zone 5/6)
601042,86400.0,0,0.03,Low Risk (Zone 5/6)
601073,357958.5,0,0.03,Low Risk (Zone 5/6)
601074,247400.0,0,0.03,Low Risk (Zone 5/6)
610545,267722.66000000003,0,0.03,Low Risk (Zone 5/6)
610556,92961.01666666666,0,0.03,Low Risk (Zone 5/6)
604556,241105.66666666666,0,0.03,Low Risk (Zone 5/6)
604609,121225.0,0,0.03,Low Risk (Zone 5/6)
627340,94933.33333333333,0,0.03,Low Risk (Zone 5/6)
627422,219160.0,0,0.03,Low Risk (Zone 5/6)
610332,237451.19999999998,0,0.03,Low Risk (Zone 5/6)
610343,192715.85,0,0.03,Low Risk (Zone 5/6)
610344,140163.025,0,0.03,Low Risk (Zone 5/6)
610392,90487.7,0,0.03,Low Risk (Zone 5/6)
627457,156525.0,0,0.03,Low Risk (Zone 5/6)
617111,108942.18333333333,0,0.03,Low Risk (Zone 5/6)
617151,235782.35,0,0.03,Low Risk (Zone 5/6)
603717,131233.33333333334,0,0.03,Low Risk (Zone 5/6)
626945,260000.0,0,0.03,Low Risk (Zone 5/6)
626964,170500.0,0,0.03,Low Risk (Zone 5/6)
610475,151183.85,0,0.03,Low Risk (Zone 5/6)
610509,216503.1,0,0.03,Low Risk (Zone 5/6)
601944,381500.0,0,0.03,Low Risk (Zone 5/6)
601977,95934.5,0,0.03,Low Risk (Zone 5/6)
602005,214000.0,0,0.03,Low Risk (Zone 5/6)
602021,174873.5,0,0.03,Low Risk (Zone 5/6)
616901,155615.33333333334,0,0.03,Low Risk (Zone 5/6)
610268,152948.69999999998,0,0.03,Low Risk (Zone 5/6)
610165,178059.71666666667,0,0.03,Low Risk (Zone 5/6)
628294,105546.7,0,0.03,Low Risk (Zone 5/6)
610186,102185.86,0,0.03,Low Risk (Zone 5/6)
616940,93135.03333333333,0,0.03,Low Risk (Zone 5/6)
616941,247925.4,0,0.03,Low Risk (Zone 5/6)
616973,116020.8,0,0.03,Low Risk (Zone 5/6)
612291,269276.425,0,0.03,Low Risk (Zone 5/6)
612292,240374.84,0,0.03,Low Risk (Zone 5/6)
627641,248900.0,0,0.03,Low Risk (Zone 5/6)
604498,269468.6666666667,0,0.03,Low Risk (Zone 5/6)
610099,118610.55,0,0.03,Low Risk (Zone 5/6)
610106,106908.71666666667,0,0.03,Low Risk (Zone 5/6)
610127,123272.18333333333,0,0.03,Low Risk (Zone 5/6)
629122,149700.0,0,0.03,Low Risk (Zone 5/6)
629134,198087.1,0,0.03,Low Risk (Zone 5/6)
629150,125883.33333333333,0,0.03,Low Risk (Zone 5/6)
628680,246433.33333333334,0,0.03,Low Risk (Zone 5/6)
628773,111133.16666666667,0,0.03,Low Risk (Zone 5/6)
628882,216195.66666666666,0,0.03,Low Risk (Zone 5/6)
628952,101660.0,0,0.03,Low Risk (Zone 5/6)
629037,146867.58000000002,0,0.03,Low Risk (Zone 5/6)
604668,333365.3333333333,0,0.03,Low Risk (Zone 5/6)
616833,151279.69999999998,0,0.03,Low Risk (Zone 5/6)
616835,255675.46666666667,0,0.03,Low Risk (Zone 5/6)
616845,129410.95,0,0.03,Low Risk (Zone 5/6)
616899,71860.73333333334,0,0.03,Low Risk (Zone 5/6)
629304,79364.5,0,0.03,Low Risk (Zone 5/6)
629320,136515.33333333334,0,0.03,Low Risk (Zone 5/6)
600895,125633.33333333333,0,0.03,Low Risk (Zone 5/6)
610044,219725.9,0,0.03,Low Risk (Zone 5/6)
610052,113143.36666666665,0,0.03,Low Risk (Zone 5/6)
610054,218603.65,0,0.03,Low Risk (Zone 5/6)
610063,129123.01666666666,0,0.03,Low Risk (Zone 5/6)
610065,146215.38333333333,0,0.03,Low Risk (Zone 5/6)
610068,220531.6,0,0.03,Low Risk (Zone 5/6)
616665,244184.45,0,0.03,Low Risk (Zone 5/6)
616705,114898.41666666667,0,0.03,Low Risk (Zone 5/6)
616785,252644.5,0,0.03,Low Risk (Zone 5/6)
616793,232271.925,0,0.03,Low Risk (Zone 5/6)
610071,123540.60000000002,0,0.03,Low Risk (Zone 5/6)
610079,124845.26666666666,0,0.03,Low Risk (Zone 5/6)
610084,343918.75,0,0.03,Low Risk (Zone 5/6)
602129,94872.5,0,0.03,Low Risk (Zone 5/6)
630278,131691.28333333333,0,0.03,Low Risk (Zone 5/6)
630370,114697.1,0,0.03,Low Risk (Zone 5/6)
600742,176500.0,0,0.03,Low Risk (Zone 5/6)
600787,144300.0,0,0.03,Low Risk (Zone 5/6)
604782,106697.5,0,0.03,Low Risk (Zone 5/6)
609972,156209.88333333333,0,0.03,Low Risk (Zone 5/6)
629583,161657.91666666666,0,0.03,Low Risk (Zone 5/6)
629621,95200.0,0,0.03,Low Risk (Zone 5/6)
